TimeStamp, Counter, HostVehicleSpeed
1712336515.3065,7024.0,0.0
1712336515.4066,7025.0,0.0
1712336515.5067,7026.0,0.0
1712336515.6065,7027.0,0.0
1712336515.7066,7028.0,0.0
1712336515.8064,7029.0,0.0
1712336515.9065,7030.0,0.0
1712336516.0066,7031.0,0.0
1712336516.1069,7032.0,0.0
1712336516.2064,7033.0,0.0
1712336516.3069,7034.0,0.0
1712336516.4065,7035.0,0.0
1712336516.5062,7036.0,0.0
1712336516.6064,7037.0,0.0
1712336516.7064,7038.0,0.0
1712336516.8067,7039.0,0.0
1712336516.9063,7040.0,0.0
1712336517.0064,7041.0,0.0
1712336517.1066,7042.0,0.0
1712336517.2069,7043.0,0.0
1712336517.3064,7044.0,0.0
1712336517.4064,7045.0,0.0
1712336517.5065,7046.0,0.0
1712336517.606,7047.0,0.0
1712336517.7063,7048.0,0.0
1712336517.8062,7049.0,0.0
1712336517.9066,7050.0,0.0
1712336518.0068,7051.0,0.0
1712336518.1059,7052.0,0.0
1712336518.2066,7053.0,0.0
1712336518.3061,7054.0,0.0
1712336518.4063,7055.0,0.0
1712336518.5064,7056.0,0.0
1712336518.6064,7057.0,0.0
1712336518.7064,7058.0,0.0
1712336518.8061,7059.0,0.0
1712336518.9063,7060.0,0.0
1712336519.0065,7061.0,0.0
1712336519.1061,7062.0,0.0
1712336519.2063,7063.0,0.0
1712336519.3063,7064.0,0.0
1712336519.4061,7065.0,0.0
1712336519.5062,7066.0,0.0
1712336519.6063,7067.0,0.0
1712336519.7064,7068.0,0.0
1712336519.8064,7069.0,0.0
1712336519.9063,7070.0,0.0
1712336520.0061,7071.0,0.0
1712336520.1066,7072.0,0.0
1712336520.2062,7073.0,0.0
1712336520.3062,7074.0,0.0
1712336520.4061,7075.0,0.0
1712336520.5062,7076.0,0.0
1712336520.606,7077.0,0.0
1712336520.7061,7078.0,0.0
1712336520.8063,7079.0,0.0
1712336520.9064,7080.0,0.0
1712336521.0059,7081.0,0.0
1712336521.1063,7082.0,0.0
1712336521.206,7083.0,0.0
1712336521.306,7084.0,0.0
1712336521.4061,7085.0,0.0
1712336521.5064,7086.0,0.0
1712336521.6061,7087.0,0.0
1712336521.7058,7088.0,0.0
1712336521.8061,7089.0,0.0
1712336521.9059,7090.0,0.0
1712336522.006,7091.0,0.0
1712336522.1066,7092.0,0.0
1712336522.206,7093.0,0.0
1712336522.3058,7094.0,0.0
1712336522.4058,7095.0,0.0
1712336522.5058,7096.0,0.0
1712336522.6061,7097.0,0.0
1712336522.7061,7098.0,0.0
1712336522.8057,7099.0,0.0
1712336522.9059,7100.0,0.0
1712336523.006,7101.0,0.0
1712336523.1062,7102.0,0.0
1712336523.2058,7103.0,0.0
1712336523.3061,7104.0,0.0
1712336523.4076,7105.0,0.0
1712336523.5055,7106.0,0.0
1712336523.6061,7107.0,0.0
1712336523.7066,7108.0,0.0
1712336523.8055,7109.0,0.0
1712336523.9058,7110.0,0.0
1712336524.0055,7111.0,0.0
1712336524.1059,7112.0,0.0
1712336524.206,7113.0,0.0
1712336524.3058,7114.0,0.0
1712336524.4059,7115.0,0.0
1712336524.5059,7116.0,0.0
1712336524.6058,7117.0,0.0
1712336524.7054,7118.0,0.0
1712336524.8059,7119.0,0.0
1712336524.906,7120.0,0.0
1712336525.0057,7121.0,0.0
1712336525.1058,7122.0,0.0
1712336525.2058,7123.0,0.0
1712336525.3056,7124.0,0.0
1712336525.4062,7125.0,0.0
1712336525.5057,7126.0,0.0
1712336525.6059,7127.0,0.0
1712336525.7057,7128.0,0.0
1712336525.8054,7129.0,0.0
1712336525.9057,7130.0,0.0
1712336526.0064,7131.0,0.0
1712336526.1058,7132.0,0.0
1712336526.2063,7133.0,0.0
1712336526.3057,7134.0,0.0
1712336526.4056,7135.0,0.0
1712336526.5059,7136.0,0.0
1712336526.6056,7137.0,0.0
1712336526.706,7138.0,0.0
1712336526.8063,7139.0,0.0
1712336526.9054,7140.0,0.0
1712336527.0056,7141.0,0.0
1712336527.1055,7142.0,0.0
1712336527.2058,7143.0,0.0
1712336527.306,7144.0,0.0
1712336527.4057,7145.0,0.0
1712336527.5063,7146.0,0.0
1712336527.6051,7147.0,0.0
1712336527.7058,7148.0,0.0
1712336527.8052,7149.0,0.0
1712336527.9056,7150.0,0.0
1712336528.0057,7151.0,0.0
1712336528.1057,7152.0,0.0
1712336528.2059,7153.0,0.0
1712336528.3057,7154.0,0.0
1712336528.406,7155.0,0.0
1712336528.5054,7156.0,0.0
1712336528.6054,7157.0,0.0
1712336528.7051,7158.0,0.0
1712336528.8054,7159.0,0.0
1712336528.9052,7160.0,0.0
1712336529.0057,7161.0,0.0
1712336529.1057,7162.0,0.0
1712336529.2052,7163.0,0.0
1712336529.3054,7164.0,0.0
1712336529.4058,7165.0,0.0
1712336529.5055,7166.0,0.0
1712336529.6055,7167.0,0.0
1712336529.7055,7168.0,0.0
1712336529.8057,7169.0,0.0
1712336529.9057,7170.0,0.0
1712336530.0057,7171.0,0.0
1712336530.105,7172.0,0.0
1712336530.2055,7173.0,0.0
1712336530.3055,7174.0,0.0
1712336530.4056,7175.0,0.0
1712336530.5055,7176.0,0.0
1712336530.605,7177.0,0.0
1712336530.7053,7178.0,0.0
1712336530.8053,7179.0,0.0
1712336530.9052,7180.0,0.0
1712336531.0053,7181.0,0.0
1712336531.1052,7182.0,0.0
1712336531.2061,7183.0,0.0
1712336531.3065,7184.0,0.0
1712336531.4085,7185.0,0.0
1712336531.5106,7186.0,0.0
1712336531.6053,7187.0,0.0
1712336531.7052,7188.0,0.0
1712336531.8057,7189.0,0.0
1712336531.907,7190.0,0.0
1712336532.0053,7191.0,0.0
1712336532.1048,7192.0,0.0
1712336532.206,7193.0,0.0
1712336532.3051,7194.0,0.0
1712336532.4061,7195.0,0.0
1712336532.5055,7196.0,0.0
1712336532.6051,7197.0,0.0
1712336532.7053,7198.0,0.0
1712336532.8053,7199.0,0.0
1712336532.9054,7200.0,0.0
1712336533.0051,7201.0,0.0
1712336533.1053,7202.0,0.0
1712336533.2053,7203.0,0.0
1712336533.3054,7204.0,0.0
1712336533.4053,7205.0,0.0
1712336533.5048,7206.0,0.0
1712336533.6054,7207.0,0.0
1712336533.7052,7208.0,0.0
1712336533.8052,7209.0,0.0
1712336533.905,7210.0,0.0
1712336534.0231,7211.0,0.0
1712336534.1052,7212.0,0.0
1712336534.2048,7213.0,0.0
1712336534.3054,7214.0,0.0
1712336534.4054,7215.0,0.0
1712336534.5054,7216.0,0.0
1712336534.6052,7217.0,0.0
1712336534.7052,7218.0,0.0
1712336534.8054,7219.0,0.0
1712336534.9059,7220.0,0.0
1712336535.005,7221.0,0.0
1712336535.1052,7222.0,0.0
1712336535.2051,7223.0,0.0
1712336535.3047,7224.0,0.0
1712336535.405,7225.0,0.0
1712336535.5046,7226.0,0.0
1712336535.605,7227.0,0.0
1712336535.7053,7228.0,0.0
1712336535.8051,7229.0,0.0
1712336535.9051,7230.0,0.0
1712336536.0052,7231.0,0.0
1712336536.1055,7232.0,0.0
1712336536.2058,7233.0,0.0
1712336536.305,7234.0,0.0
1712336536.4053,7235.0,0.0
1712336536.5051,7236.0,0.0
1712336536.605,7237.0,0.0
1712336536.7053,7238.0,0.0
1712336536.8051,7239.0,0.0
1712336536.9052,7240.0,0.0
1712336537.0322,7241.0,0.0
1712336537.1049,7242.0,0.0
1712336537.2047,7243.0,0.0
1712336537.3051,7244.0,0.0
1712336537.4056,7245.0,0.0
1712336537.5049,7246.0,0.0
1712336537.605,7247.0,0.0
1712336537.7053,7248.0,0.0
1712336537.8052,7249.0,0.0
1712336537.9053,7250.0,0.0
1712336538.0052,7251.0,0.0
1712336538.1051,7252.0,0.0
1712336538.2049,7253.0,0.0
1712336538.305,7254.0,0.0
1712336538.4053,7255.0,0.0
1712336538.5048,7256.0,0.0
1712336538.6055,7257.0,0.0
1712336538.7051,7258.0,0.0
1712336538.8055,7259.0,0.0
1712336538.9048,7260.0,0.0
1712336539.0052,7261.0,0.0
1712336539.1051,7262.0,0.0
1712336539.2048,7263.0,0.0
1712336539.3049,7264.0,0.0
1712336539.4051,7265.0,0.0
1712336539.5048,7266.0,0.0
1712336539.6047,7267.0,0.0
1712336539.7048,7268.0,0.0
1712336539.8054,7269.0,0.0
1712336539.905,7270.0,0.0
1712336540.0049,7271.0,0.0
1712336540.1047,7272.0,0.0
1712336540.2048,7273.0,0.0
1712336540.305,7274.0,0.0
1712336540.4049,7275.0,0.0
1712336540.5045,7276.0,0.0
1712336540.6044,7277.0,0.0
1712336540.7053,7278.0,0.0
1712336540.8049,7279.0,0.0
1712336540.9047,7280.0,0.0
1712336541.0049,7281.0,0.0
1712336541.1043,7282.0,0.0
1712336541.2049,7283.0,0.0
1712336541.3047,7284.0,0.0
1712336541.4049,7285.0,0.0
1712336541.5047,7286.0,0.0
1712336541.6047,7287.0,0.0
1712336541.7047,7288.0,0.0
1712336541.805,7289.0,0.0
1712336541.9044,7290.0,0.0
1712336542.005,7291.0,0.0
1712336542.1051,7292.0,0.0
1712336542.2051,7293.0,0.0
1712336542.3048,7294.0,0.0
1712336542.4045,7295.0,0.0
1712336542.5045,7296.0,0.0
1712336542.6048,7297.0,0.0
1712336542.7048,7298.0,0.0
1712336542.8048,7299.0,0.0
1712336542.9048,7300.0,0.0
1712336543.005,7301.0,0.0
1712336543.1048,7302.0,0.0
1712336543.2046,7303.0,0.0
1712336543.3045,7304.0,0.0
1712336543.4046,7305.0,0.0
1712336543.5044,7306.0,0.0
1712336543.6048,7307.0,0.0
1712336543.7046,7308.0,0.0
1712336543.8045,7309.0,0.0
1712336543.9042,7310.0,0.0
1712336544.005,7311.0,0.0
1712336544.1048,7312.0,0.0
1712336544.2047,7313.0,0.0
1712336544.3049,7314.0,0.0
1712336544.4044,7315.0,0.0
1712336544.5044,7316.0,0.0
1712336544.6044,7317.0,0.0
1712336544.7043,7318.0,0.0
1712336544.8045,7319.0,0.0
1712336544.9049,7320.0,0.0
1712336545.0045,7321.0,0.0
1712336545.1047,7322.0,0.0
1712336545.2043,7323.0,0.0
1712336545.3048,7324.0,0.0
1712336545.4053,7325.0,0.0
1712336545.5039,7326.0,0.0
1712336545.6042,7327.0,0.0
1712336545.7046,7328.0,0.0
1712336545.8043,7329.0,0.0
1712336545.9039,7330.0,0.0
1712336546.0043,7331.0,0.0
1712336546.1049,7332.0,0.0
1712336546.2045,7333.0,0.0
1712336546.3047,7334.0,0.0
1712336546.4042,7335.0,0.0
1712336546.5041,7336.0,0.0
1712336546.6044,7337.0,0.0
1712336546.7043,7338.0,0.0
1712336546.8041,7339.0,0.0
1712336546.904,7340.0,0.0
1712336547.004,7341.0,0.0
1712336547.1042,7342.0,0.0
1712336547.2042,7343.0,0.0
1712336547.3053,7344.0,0.0
1712336547.4049,7345.0,0.0
1712336547.5042,7346.0,0.0
1712336547.6042,7347.0,0.0
1712336547.7039,7348.0,0.0
1712336547.8043,7349.0,0.0
1712336547.9039,7350.0,0.0
1712336548.0041,7351.0,0.0
1712336548.1042,7352.0,0.0
1712336548.204,7353.0,0.0
1712336548.3043,7354.0,0.0
1712336548.4045,7355.0,0.0
1712336548.5045,7356.0,0.0
1712336548.6047,7357.0,0.0
1712336548.7042,7358.0,0.0
1712336548.8044,7359.0,0.0
1712336548.9046,7360.0,0.0
1712336549.0041,7361.0,0.0
1712336549.1045,7362.0,0.0
1712336549.2043,7363.0,0.0
1712336549.3043,7364.0,0.0
1712336549.4042,7365.0,0.0
1712336549.5046,7366.0,0.0
1712336549.6042,7367.0,0.0
1712336549.704,7368.0,0.0
1712336549.8039,7369.0,0.0
1712336549.904,7370.0,0.0
1712336550.0048,7371.0,0.0
1712336550.1036,7372.0,0.0
1712336550.2042,7373.0,0.0
1712336550.304,7374.0,0.0
1712336550.4042,7375.0,0.0
1712336550.5043,7376.0,0.0
1712336550.6041,7377.0,0.0
1712336550.7042,7378.0,0.0
1712336550.8044,7379.0,0.0
1712336550.9039,7380.0,0.0
1712336551.004,7381.0,0.0
1712336551.1037,7382.0,0.0
1712336551.2044,7383.0,0.0
1712336551.3041,7384.0,0.0
1712336551.404,7385.0,0.0
1712336551.5043,7386.0,0.0
1712336551.6044,7387.0,0.0
1712336551.7041,7388.0,0.0
1712336551.8042,7389.0,0.0
1712336551.9045,7390.0,0.0
1712336552.004,7391.0,0.0
1712336552.1034,7392.0,0.0
1712336552.2037,7393.0,0.0
1712336552.304,7394.0,0.0
1712336552.4037,7395.0,0.0
1712336552.5041,7396.0,0.0
1712336552.6041,7397.0,0.0
1712336552.7034,7398.0,0.0
1712336552.8033,7399.0,0.0
1712336552.9041,7400.0,0.0
1712336553.0043,7401.0,0.0
1712336553.104,7402.0,0.0
1712336553.2044,7403.0,0.0
1712336553.3041,7404.0,0.0
1712336553.4038,7405.0,0.0
1712336553.5038,7406.0,0.0
1712336553.6043,7407.0,0.0
1712336553.7042,7408.0,0.0
1712336553.8039,7409.0,0.0
1712336553.9047,7410.0,0.0
1712336554.004,7411.0,0.0
1712336554.1039,7412.0,0.0
1712336554.2036,7413.0,0.0
1712336554.3043,7414.0,0.0
1712336554.4037,7415.0,0.0
1712336554.5042,7416.0,0.0
1712336554.6033,7417.0,0.0
1712336554.7041,7418.0,0.0
1712336554.8041,7419.0,0.0
1712336554.9035,7420.0,0.0
1712336555.0037,7421.0,0.0
1712336555.1037,7422.0,0.0
1712336555.2035,7423.0,0.0
1712336555.3038,7424.0,0.0
1712336555.4036,7425.0,0.0
1712336555.5033,7426.0,0.0
1712336555.6038,7427.0,0.0
1712336555.7037,7428.0,0.0
1712336555.8034,7429.0,0.0
1712336555.9039,7430.0,0.0
1712336556.0037,7431.0,0.0
1712336556.1038,7432.0,0.0
1712336556.2038,7433.0,0.0
1712336556.3038,7434.0,0.0
1712336556.404,7435.0,0.0
1712336556.5035,7436.0,0.0
1712336556.6042,7437.0,0.0
1712336556.7039,7438.0,0.0
1712336556.8035,7439.0,0.0
1712336556.9038,7440.0,0.0
1712336557.0042,7441.0,0.0
1712336557.1036,7442.0,0.0
1712336557.2044,7443.0,0.0
1712336557.3035,7444.0,0.0
1712336557.4041,7445.0,0.0
1712336557.5033,7446.0,0.0
1712336557.6032,7447.0,0.0
1712336557.7031,7448.0,0.0
1712336557.8041,7449.0,0.0
1712336557.9035,7450.0,0.0
1712336558.0037,7451.0,0.0
1712336558.1031,7452.0,0.0
1712336558.204,7453.0,0.0
1712336558.3039,7454.0,0.0
1712336558.4033,7455.0,0.0
1712336558.5031,7456.0,0.0
1712336558.6039,7457.0,0.0
1712336558.7035,7458.0,0.0
1712336558.8033,7459.0,0.0
1712336558.9038,7460.0,0.0
1712336559.0034,7461.0,0.0
1712336559.1035,7462.0,0.0
1712336559.2036,7463.0,0.0
1712336559.3034,7464.0,0.0
1712336559.4039,7465.0,0.0
1712336559.5037,7466.0,0.0
1712336559.6036,7467.0,0.0
1712336559.7032,7468.0,0.0
1712336559.8031,7469.0,0.0
1712336559.9034,7470.0,0.0
1712336560.0035,7471.0,0.0
1712336560.1039,7472.0,0.0
1712336560.2035,7473.0,0.0
1712336560.3035,7474.0,0.0
1712336560.4036,7475.0,0.0
1712336560.5034,7476.0,0.0
1712336560.6034,7477.0,0.0
1712336560.7034,7478.0,0.0
1712336560.804,7479.0,0.0
1712336560.9035,7480.0,0.0
1712336561.0035,7481.0,0.0
1712336561.1037,7482.0,0.0
1712336561.2035,7483.0,0.0
1712336561.3035,7484.0,0.0
1712336561.403,7485.0,0.0
1712336561.5028,7486.0,0.0
1712336561.6035,7487.0,0.0
1712336561.7031,7488.0,0.0
1712336561.8028,7489.0,0.0
1712336561.9034,7490.0,0.0
1712336562.0031,7491.0,0.0
1712336562.1032,7492.0,0.0
1712336562.2033,7493.0,0.0
1712336562.3034,7494.0,0.0
1712336562.4042,7495.0,0.0
1712336562.5033,7496.0,0.0
1712336562.6033,7497.0,0.0
1712336562.7033,7498.0,0.0
1712336562.8032,7499.0,0.0
1712336562.9031,7500.0,0.0
1712336563.0039,7501.0,0.0
1712336563.1037,7502.0,0.0
1712336563.2033,7503.0,0.0
1712336563.3033,7504.0,0.0
1712336563.403,7505.0,0.0
1712336563.5033,7506.0,0.0
1712336563.6035,7507.0,0.0
1712336563.7037,7508.0,0.0
1712336563.8034,7509.0,0.0
1712336563.9036,7510.0,0.0
1712336564.013,7511.0,0.0
1712336564.1034,7512.0,0.0
1712336564.2035,7513.0,0.0
1712336564.303,7514.0,0.0
1712336564.4033,7515.0,0.0
1712336564.5033,7516.0,0.0
1712336564.6031,7517.0,0.0
1712336564.703,7518.0,0.0
1712336564.8031,7519.0,0.0
1712336564.9031,7520.0,0.0
1712336565.0037,7521.0,0.0
1712336565.1034,7522.0,0.0
1712336565.2032,7523.0,0.0
1712336565.3029,7524.0,0.0
1712336565.4031,7525.0,0.0
1712336565.5033,7526.0,0.0
1712336565.6032,7527.0,0.0
1712336565.7032,7528.0,0.0
1712336565.8031,7529.0,0.0
1712336565.9029,7530.0,0.0
1712336566.0028,7531.0,0.0
1712336566.1032,7532.0,0.0
1712336566.2033,7533.0,0.0
1712336566.3045,7534.0,0.0
1712336566.4031,7535.0,0.0
1712336566.5038,7536.0,0.0
1712336566.6031,7537.0,0.0
1712336566.7028,7538.0,0.0
1712336566.8028,7539.0,0.0
1712336566.9029,7540.0,0.0
1712336567.0027,7541.0,0.0
1712336567.1034,7542.0,0.0
1712336567.2033,7543.0,0.0
1712336567.3029,7544.0,0.0
1712336567.403,7545.0,0.0
1712336567.5049,7546.0,0.0
1712336567.6045,7547.0,0.0
1712336567.7025,7548.0,0.0
1712336567.8027,7549.0,0.0
1712336567.903,7550.0,0.0
1712336568.0031,7551.0,0.0
1712336568.1029,7552.0,0.0
1712336568.203,7553.0,0.0
1712336568.3032,7554.0,0.0
1712336568.4046,7555.0,0.0
1712336568.5028,7556.0,0.0
1712336568.6038,7557.0,0.0
1712336568.7031,7558.0,0.0
1712336568.803,7559.0,0.0
1712336568.9031,7560.0,0.0
1712336569.0033,7561.0,0.0
1712336569.1026,7562.0,0.0
1712336569.2027,7563.0,0.0
1712336569.3031,7564.0,0.0
1712336569.4029,7565.0,0.0
1712336569.5025,7566.0,0.0
1712336569.6029,7567.0,0.0
1712336569.7036,7568.0,0.0
1712336569.8027,7569.0,0.0
1712336569.9026,7570.0,0.0
1712336570.0033,7571.0,0.0
1712336570.1028,7572.0,0.0
1712336570.2033,7573.0,0.0
1712336570.3028,7574.0,0.0
1712336570.4025,7575.0,0.0
1712336570.5026,7576.0,0.0
1712336570.6031,7577.0,0.0
1712336570.705,7578.0,0.0
1712336570.8024,7579.0,0.0
1712336570.9026,7580.0,0.0
1712336571.0034,7581.0,0.0
1712336571.1034,7582.0,0.0
1712336571.2031,7583.0,0.0
1712336571.3024,7584.0,0.0
1712336571.4029,7585.0,0.0
1712336571.5031,7586.0,0.0
1712336571.6035,7587.0,0.0
1712336571.704,7588.0,0.0
1712336571.803,7589.0,0.0
1712336571.9025,7590.0,0.0
1712336572.0026,7591.0,0.0
1712336572.1029,7592.0,0.0
1712336572.2026,7593.0,0.0
1712336572.3041,7594.0,0.0
1712336572.403,7595.0,0.0
1712336572.5031,7596.0,0.0
1712336572.6061,7597.0,0.0
1712336572.7045,7598.0,0.0
1712336572.8029,7599.0,0.0
1712336572.9027,7600.0,0.0
1712336573.0035,7601.0,0.0
1712336573.103,7602.0,0.0
1712336573.2026,7603.0,0.0
1712336573.303,7604.0,0.0
1712336573.4023,7605.0,0.0
1712336573.5026,7606.0,0.0
1712336573.6024,7607.0,0.0
1712336573.702,7608.0,0.0
1712336573.8046,7609.0,0.0
1712336573.9038,7610.0,0.0
1712336574.0035,7611.0,0.0
1712336574.1027,7612.0,0.0
1712336574.2026,7613.0,0.0
1712336574.3028,7614.0,0.0
1712336574.4029,7615.0,0.0
1712336574.5026,7616.0,0.0
1712336574.6025,7617.0,0.0
1712336574.7024,7618.0,0.0
1712336574.8025,7619.0,0.0
1712336574.9025,7620.0,0.0
1712336575.0026,7621.0,0.0
1712336575.1025,7622.0,0.0
1712336575.2028,7623.0,0.0
1712336575.3021,7624.0,0.0
1712336575.4017,7625.0,0.0
1712336575.5028,7626.0,0.0
1712336575.6024,7627.0,0.0
1712336575.7023,7628.0,0.0
1712336575.8053,7629.0,0.0
1712336575.903,7630.0,0.0
1712336576.003,7631.0,0.0
1712336576.1026,7632.0,0.0
1712336576.2059,7633.0,0.0
1712336576.3024,7634.0,0.0
1712336576.4022,7635.0,0.0
1712336576.5026,7636.0,0.0
1712336576.6029,7637.0,0.0
1712336576.7028,7638.0,0.0
1712336576.8049,7639.0,0.0
1712336576.9025,7640.0,0.0
1712336577.0049,7641.0,0.0
1712336577.1023,7642.0,0.0
1712336577.2024,7643.0,0.0
1712336577.3026,7644.0,0.0
1712336577.4021,7645.0,0.0
1712336577.5026,7646.0,0.0
1712336577.6021,7647.0,0.0
1712336577.7022,7648.0,0.0
1712336577.8025,7649.0,0.0
1712336577.908,7650.0,0.0
1712336578.0019,7651.0,0.0
1712336578.102,7652.0,0.0
1712336578.2021,7653.0,0.0
1712336578.302,7654.0,0.0
1712336578.4023,7655.0,0.0
1712336578.502,7656.0,0.0
1712336578.6024,7657.0,0.0
1712336578.7032,7658.0,0.0
1712336578.8022,7659.0,0.0
1712336578.9024,7660.0,0.0
1712336579.0018,7661.0,0.0
1712336579.1021,7662.0,0.0
1712336579.202,7663.0,0.0
1712336579.3021,7664.0,0.0
1712336579.4025,7665.0,0.0
1712336579.5021,7666.0,0.0
1712336579.6023,7667.0,0.0
1712336579.7024,7668.0,0.0
1712336579.8026,7669.0,0.0
1712336579.9023,7670.0,0.0
1712336580.0025,7671.0,0.0
1712336580.1021,7672.0,0.0
1712336580.2024,7673.0,0.0
1712336580.3024,7674.0,0.0
1712336580.4023,7675.0,0.0
1712336580.5019,7676.0,0.0
1712336580.602,7677.0,0.0
1712336580.7107,7678.0,0.0
1712336580.8019,7679.0,0.0
1712336580.902,7680.0,0.0
1712336581.003,7681.0,0.0
1712336581.102,7682.0,0.0
1712336581.2028,7683.0,0.0
1712336581.3019,7684.0,0.0
1712336581.4018,7685.0,0.0
1712336581.5017,7686.0,0.0
1712336581.6019,7687.0,0.0
1712336581.7017,7688.0,0.0
1712336581.8025,7689.0,0.0
1712336581.9022,7690.0,0.0
1712336582.0061,7691.0,0.0
